tweet;gender
Hoy #DiadelaConstitucion, muy de acuerdo con @ierrejon. Ampliar los derechos que contiene, cambiar lo que no funciona, actualizar el acuerdo que representa es la mejor manera de defender nuestras instituciones https://t.co/YkhrYoRZzy;1
En el #DíaMundialdelSida contra el estigma, contra la discriminación. Indetectable = Intransmisible Acceso a la PrEP = Prevención https://t.co/3QOoeP0JQn;1
Esto es un exitazo de @OfiPrecaria para tratar de frenar la explotación encubierta a través de las prácticas 👏🏻👏🏻👏🏻 https://t.co/RNTGr3hbyp;1
@tonioCortes7 Escríbeme por DM!;1
Necesitamos #UnaEducaciónQue sea pública y que tenga todos los recursos necesarios para garantizar la igualdad de oportunidades. https://t.co/WyiijUPSYE;1
Ni la precariedad del profesorado ni la explotación de los becarios pueden continuar en nuestras universidades. Debemos abordar este asunto urgentemente https://t.co/Xne7BB4PvJ;1
Una medida más que necesaria. Los ciudadanos no podemos estar protegidos por quienes hablan de poner bombas, ensalzan a Hitler y vierten comentarios xenófobos. Gracias a los policías que han denunciado los hechos y han tenido que soportar las amenazas https://t.co/FDPBNqUOmC;1
Así despedían a Agustín Moreno sus alumnos después de toda una vida de docente. Un referente de la lucha por la educación pública. Muy emocionante. Muchas gracias @MorenoG_Agustin https://t.co/CwToQYYSqN;-1
El presupuesto en educación acordado entre Ciudadanos y PP está por debajo del 2008, reduce el presupuesto para reformar centros, no garantiza la igualdad de oportunidades y desvirtúa la orientación educativa. https://t.co/Lsq2kP7aGi;-1
Para Cifuentes la eduación no es una prioridad. Presupuesto insuficiente que no soluciona las necesidades de nuestra región: necesitamos más coles, más profes, en defintiva, más inversión #PalabrasSinHechosDelPP https://t.co/i6wuEcGHwJ;-1
Mientras que Madrid sigue siendo la que menos invierte en educación, entre 2008 y 2016, el gasto educativo medio de las familias madrileña ha pasado de 478 a 678 euros, el más alto del pais. Porque si @ccifuentes no invierte, las familias pagan;-1
Efectivamente, lo de la construcción de coles en Madrid es para reír...por no llorar https://t.co/QsoteXpWFj;-1
El Plan Económico Financiero 2017-2018 aprobado hoy va a permitir levantar las medidas de tutela del Ayuntamiento de Madrid impuestas por Montoro. Con esto, muchas obras e inversiones se puedan volver a ejecutar y construir el Madrid que queremos. Seguimos;-1
Hoy defendemos nuestras enmiendas en educación: infraestructuras, apuesta por la educación infantil y FP, refuerzo de la red de orientación y financiación para escuelas de música y danza https://t.co/7YaCM6H6sT;-1
Mañana debatimos nuestras enmiendas de educación. Entre ellas 26 millones para infraestructuras educativas. Porque con 500.000 euros no se construye un instituto. https://t.co/9XestPnJxi;-1
He preguntando al consejero sobre el programa bilingüe. Ningún país de nuestro entorno imparte ciencia o historia en una lengua extranjera porque el objetivo no es saber decir pulmón en inglés, sino saber como funciona el sistema respiratorio https://t.co/vpsVgx5YZ5;-1
@MonederoJC No sabía que se podía votar a las 22:00. Pensaba que el horario de la Morada era de 17:00 a 20:00.;-1
Acabo de votar a los y las representantes de los círculos al Consejo autonómico y municipal. Entre ellas a dos compañeras de primera: Hermi Louriño y Esther Rodríguez. Dos mujeres que seguro trabajaran por un Podemos más fuerte y feminista https://t.co/jKneTCFzza;-1
Acabo de votar a los representantes de los círculos en el consejo autonómico y municipal. Aquí mi propuesta https://t.co/ydWisHColj;-1
Mañana pregunto en la #AsambleaMadrid qué valoración hace el Gobierno sobre el programa de bilingüismo. ¿Motivos pedagógicos o propanga? https://t.co/VgI1b9QzNm;-1
Hemos presentado  #UnaAlternativaALaLEMES que blinde la existencia de la universidad pública y garantice su financiación https://t.co/CooXvzKc8r;-1
Un sistema educativo de calidad también debería incluir potenciar las artes. Por eso, proponemos ampliar el presupuesto del conservatorio de Móstoles en 400.000 euros para parar la asfixia de Cifuentes. https://t.co/YIUygjORre https://t.co/A0FIvfZcYC;-1
"Una barbaridad tras otra. Para @ccifuentes ""los niños tienen que ir a donde están los recursos y no los recursos a donde están los niños"". https://t.co/wZcuujRFYk";-1
Si alguien quiere un resumen bien argumentado sobre la polémica del Ayuntamiento de Madrid, este hilo de @Miguel_Ardanuy es imprescindibre 👇https://t.co/4PMdFbpVWH;-1
3.Presentar como Concejal de Economía un Plan Económico Financiero y votar en contra de tu propio plan en el pleno, va más allá de una preocupación leal por la ciudadanía y por desarrollar políticas públicas para la gente. Me lo expliquen detenidamente;-1
"2. Con el plan ""insurrección ante Montoro"" solo se consigue que Montoro sea quien pilote las políticas sociales del ayuntamiento y por eso, ni en Barcelona, ni en Zaragoza ni en Cádiz, han seguido ese plan y han preferido seguir con los programas iniciados.";-1
1. La disyuntiva no está en ser o no ser sumisos a Montoro. La duda está entre hacerse con las riendas de las políticas del ayuntamiento para el 2018 o dejar que se intervengan las cuentas y que las riendas las lleve el propio Montoro.;-1
La Cámara de Comercio incorpora un indicador para que las fugas de aguas fecales computen en el ranking del año que viene y así volver a premiar a Cifuentes por la gestión de la sanidad. https://t.co/JYPRaPa2dJ;-1
Hemos registrado en la Asamblea de Madrid una duda que nos acecha:al actual Consejero de Sanidad, Sr @eruizescudero, ¿le interesa realmente la sanidad de Madrid o solo como currículum para presentarse a la alcaldía de Pozuelo en el 2019? 🤔 https://t.co/S6iNvUZ9D4;-1
Una ley tan “innovadora” que insta al gobierno a que se desarrollen los artículos de la Constitución que el PP tiene a bien saltarse y que cumpla la ley vigente: participación, buen gobierno y acceso a los cargos directivos por mérito y capacidad. Wellcome 80’s;-1
Hoy nos abstenemos en la Ley de estructura y organización de la sanidad madrileña. Una ley que no garantiza la despolitización,no recupera las áreas y no blinda la participación. Lo explico aquí 👇 https://t.co/06aw4egnjw;-1
El señor ese del que usted me habla implica a la señora esa de la que usted me habla en la corrupción de la Comunidad Autónoma que gobernaron ambos.  https://t.co/3lP0pmewaO;-1
Dice @InesArrimadas: “¿alguien piensa que los mismos que se saltaron la ley no lo van a volver a hacer?”...y por un momento he pensado que C’s iba a dejar de apoyar a los muchachos de Bárcenas, Gürtel, Púnica, Lezo...;-1
@PepePazYdesarme Podrían aprovechar para cambiarla dado que llevamos años queriendo hacerlo. Lo apoyaríamos y se nos volvería en contra.;-1
@_isaacrosa Porque la presión sobre las mujeres para que tengan hijos aumenta, precisamente por eso, porque tienen pocos.;-1
Miralo, colabora. Multada por ser solidaria https://t.co/zCRj5ijIh8;-1
Enhorabuena  @podemos_and por la aprobación de la LEY LGTBI en Andalucía.  Una ley que mejorará las vidas de las personas LGTBI.#LeyLGTBIParaAndalucia;-1
Enhorabuena! https://t.co/IX1ncDWcgh;-1
Muy buena noticia: El Congreso @PodemosCongreso tramitará la Ley de Igualdad Retributiva que ha presentado Podemos. https://t.co/ufOZAfLThm;-1
Pero si se debe a vuestra aprobación del 135. Hay que tener cara dura https://t.co/f01p8XO9CT;-1
@hugomabarca Se podía haber consultado a las bases como se ha hecho otras veces en momentos críticos (vease Cataluña) Se podía haber abierto un debate social, se podía haber ganado tiempo, se podía haber dado la batalla porque vinimos para eso.;-1
Estoy de acuerdo. Es una vergüenza que se nos volverá en contra. Como lo de denunciar constantemente la libertad de expresión de los demás cuando nos atacan. https://t.co/8ZpZLiZDvD;-1
El PP denuncia a ABC por publicar una entrevista a Arrimadas la víspera del 21-D https://t.co/Jo5GU6uJAJ vía @abc_es;1
"El PP sigue perdiendo los papeles. Utilizando las manos (y los ""RDL Castor"", e intervenciones de https://t.co/66iDzR9l1d) fuera del marco constitucional. Empieza a ser un peso muerto para la necesaria segunda transición constitucional. https://t.co/GGTy6YkVPq";1
Compromís ve responsabilidad penal en indemnización a Escal UGS por Castor  @lavanguardia https://t.co/k0k7tF4UEi;1
Octubre 2014, justo un año después de los temblores, el Gobierno Partido Popular aprobó RDLey 13/2014 en el que se aceptaba la renuncia del megaproyecto y se indemnizaba a ESCAL UGS con 1.351 Mill€. La millonaria indemnización fue pagada en un tiempo récord de 30 días. https://t.co/E29MAwcFRV;1
El Constitucional declara nula la indemnización que concedió el PP a Florentino Pérez por el Proyecto Castor https://t.co/xBCmTBQazF vía @elsaltodiario;1
Errejón refuerza su posición interna de cara a las primarias de Podemos | Madrid | EL PAÍS https://t.co/5kNlKxUpWN;1
El bien más preciado de un gobierno del cambio, nos ha recordado recientemente Alvaro Linera, es el tiempo. El tiempo es fundamental para desarrollar las políticas del cambio. @PodemosCMadrid https://t.co/KisaPdg7Wi;1
PP y C’s palabras sin hechos. No cumplen PNL 21.1.2016, y rechazan enmiendas de estímulo Transición Energética de @PodemosCMadrid a los #PresupuestosCM18 .Lo explico en esta intervención. https://t.co/KUmI3nWses;1
Montoro y la elección del campo de batalla | @ctxt_es https://t.co/kbLg0jkzpH;1
Sólo 785.000 de los más de 9 millones de personas en riesgo de pobreza o exclusión cobra una renta mínima. https://t.co/dMYHR7zScx;1
Una política industrial activa para un crecimiento diferente | @ctxt_es https://t.co/ONm8rEOgzw;1
Un informe de la Asociación de Directores y Gerentes de Servicios Sociales sitúa a la región en el puesto 14 de 17 en el índice DEC, que mide el gasto en servicios sociales y la atención a los diferentes colectivos https://t.co/6fBGr17Wvn;1
Madrid es la segunda comunidad que más empeora en servicios sociales en los dos últimos años  https://t.co/fjNwWoKW1H;1
"En @elconfidencial: González pagaba 3․000 € al mes a Manos Limpias para ""arreglar lo del ático"" https://t.co/3qfH7SypjN";1
La renta mínima solo alcanza a una de cada diez personas en riesgo de pobreza https://t.co/FYe7vBDMKk;1
Este es el Plan para el Ayuntamiento de Madrid que Manuela Carmena pactó con Montoro https://t.co/FnPs5RDhBD vía @eldiario_Madrid;1
En @elconfidencial: Dragados pagó 27․000€ por diseñar el jardín a González tras llevarse el contrato del golf https://t.co/Gk7VO4H4Xd;1
Los ayuntamientos darán un colchón de más 6.000 millones al año a Montoro en 2017 y 2018. Jaén se confirma como uno de los Aytos en peores condiciones de déficit y deuda, con graves incumplimientos en la etapa del ex alcalde y actual Sec.Estado Hacienda. https://t.co/Jie2g8T70e;1
Una autopista lleva abandonada seis años tras una inversión de 70 millones https://t.co/6c0loOFVwn vía @el_pais;1
Aún dará mucho juego, esta información: El ‘número 2’ del PP de Marbella administra un amplio patrimonio de sociedades offshore de la Isla de Man https://t.co/VR1c6TpYYG vía @marbellaconfi;1
Todo mi apoyo y confianza para el nuevo Concejal de Hacienda @jorgegcastano . Seguimos adelante con el cambio. https://t.co/aiIwRQW18b;1
Editorial | La ‘regla de gasto’ es injusta https://t.co/duXgzcf4fX vía @el_pais;1
"Las presiones para “cuadrar” las cuentas de las inversiones en Latinoamérica del Cabal Isabel II, hacen dimitir al Director Financiero del Canal de Isabel II por ""la fuerte presión"" https://t.co/xtKXnNp35J vía @SER_Madrid";1
¿Cuánto dinero pierde España por tener una presión fiscal menor a la de la eurozona? https://t.co/5SgcqaFIOo vía @nuevatribuna;1
29 papelinas cocaína ocultas para destruir al ecologista | España | EL PAÍS https://t.co/jPek5x3ZwO;1
"ENTREVISTA | Ana Gomes ""La izquierda devolvió la confianza al pueblo portugués tras las medidas letales de la troika"" https://t.co/Sl2VvOwADw";1
“Sucede que la memoria histórica, como el cambio climático, es una verdad incómoda”, pero ambos ineludibles, lo queramos o no. https://t.co/lsgnkHsQ6S;1
Un grupo de economistas cercanos a Podemos han impulsado nuevo blog con el estimulante objeto de encontrar enfoques alternativos para una nueva política económica. @PodemosCMadrid https://t.co/qrxElBHb4I;1
Explicación voto frente a acuerdo de PP+C’s, que van a financiar construcción Colegios e IES con recursos necesarios x mantener los existentes en condiciones de accesibilidad. PP y C’s, prefieren regalar más de 800 Mill€, a poco más de 15.700 ricos. https://t.co/vtZOULotGc;1
@lsanzo Impecable - imprescindible- hilo argumental sobre dimensiones implícitas en Planes Públicos de Garantía Rentas, desde la experiencia directa en la gestión del sistema Vasco, el más maduro, y generoso del Estado español.;1
Sí, a estas horas #MCJunior no ha acabado. Hay que poner la racionalización horaria en el centro. @ARHOE_enhora;-1
Aprobar el PEF de @MADRID significa poner en marcha inversiones para mejorar la vida de la ciudadanía. Gracias por poner en el centro a gente por encima de las disputas internas.;-1
Hilo de @rodrigoamirola que explica claramente qué es lo que está pasando hoy en el Ayuntamiento de Madrid 👇 https://t.co/rhQLOZh9yh;-1
El consumo ecológico y responsable es uno de los retos importantes que tenemos por delante. Pásate esta tarde por Aravaca e infórmate! https://t.co/wy3vzFI4YR;-1
La formación musical que he recibido durante más de 10 años explica gran parte de quién soy hoy. La formación musical necesita recursos. Sin duda #QueremosMúsicayDanza @MarquemosRitmo;-1
Hemos presentado #UnaAlternativaALaLEMES para poder garantizar la financiación de las universidades o asegurar la igualdad de género. Comprometidos con la universidad pública. https://t.co/ZcllIhBG5Y;-1
@Cs_Madrid Y toca también que os disculpéis públicamente con los trabajadores de la Asamblea por culparles a ellos, porque el error fue vuestro y solo vuestro.;-1
En C's no fueron capaces de bajar ellos mismos a registrar sus enmiendas a los Presupuestos de… https://t.co/qt9vDQNSis;-1
Presentamos 394 enmiendas a los Presupuestos de @ccifuentes Necesitamos unos presupuestos que respondan a las necesidades de la gente https://t.co/YJdC6Yt4DC;-1
Tres palabras resumen los presupuestos de @ccifuentes y el legado que va a dejar en la Comunidad de Madrid: deuda, desigualdad y corrupciónhttps://t.co/4ZG9XgPvXH;-1
